entidad,atributo,tabla,campo,alta,tipodato,longitud,decimales,dominio,claveprimaria,claveforanea,muestrarelacion,valorsugerido,obligatorio,atributoforaneo
"SELECCIONDISENOIMPORTACION","Codigo","SelDisImpo","cCod",F,"C",1,0,"CODIGO",T,"",F,"",F,""
"SELECCIONDISENOIMPORTACION","Descripcion","","",F,"C",50,0,"DESCRIPCION",F,"",T,"",F,""
"SELECCIONDISENOIMPORTACION","Observacion","","",F,"C",10,0,"OBSERVACION1R",F,"",F,"",F,""
"SELECCIONDISENOIMPORTACION","Diseno","","",T,"C",45,0,"COMBO",F,"",F,"",F,""
