entidad,atributo,tabla,campo,alta,tipodato,longitud,decimales,dominio,claveprimaria,claveforanea,muestrarelacion,valorsugerido,obligatorio,atributoforaneo
"ConversionValores","codigo","converVal","codigo",T,"C",100,0,"CODIGO",T,"",T,"",F,""
"ConversionValores","Conversion","converVal","Conversion",T,"C",40,0,"CODIGO",F,"conversion",F,"",T,""
"ConversionValores","ValorOriginal","converVal","valOrig",T,"C",100,0,"DESCRIPCION",F,"",F,"",T,""
"ConversionValores","ValorFinal","converVal","valDest",T,"C",100,0,"DESCRIPCION",F,"",F,"",T,""
"ConversionValores","BaseDeDatos","converVal","basedatos",T,"C",23,0,"COMBOSUCYAGRUCONVACIO",F,"",F,"",F,""
"ConversionValores","Obs","converVal","cObs",T,"M",0,0,"OBSERVACION",F,"",F,"",F,""
