entidad,atributo,tabla,campo,alta,tipodato,longitud,decimales,dominio,claveprimaria,claveforanea,muestrarelacion,valorsugerido,obligatorio,atributoforaneo
"TICKETNOTADEDEBITO","Cliente","COMPROBANTEV","FPerson",T,"C",10,0,"CODIGOCLIENTECOMPROBANTE",F,"CLIENTE",F,"",T,""
"TICKETNOTADEDEBITO","ComprobanteFiscal","COMPROBANTEV","FCOMPFIS",F,"L",1,0,"SINOBOOL",F,"",F,"=.T.",F,""
"TICKETNOTADEDEBITO","FechaModificacion","COMPROBANTEV","FD2",F,"D",8,0,"FECHA",F,"",F,"",F,""
"TICKETNOTADEDEBITO","Hora","COMPROBANTEV","FHORA",F,"C",8,0,"CARACTER",F,"",F,"",F,""
"TICKETNOTADEDEBITO","MonedaComprobante","COMPROBANTEV","Moneda",F,"C",10,0,"CODIGO",F,"MONEDA",F,"",F,""
"TICKETNOTADEDEBITO","SimboloMonetarioComprobante","COMPROBANTEV","SimbMon",F,"C",3,0,"CARACTER",F,"",F,"",F,""
"TICKETNOTADEDEBITO","SubtotalBruto","COMPROBANTEV","FSubTOT",F,"N",15,4,"NUMERICO",F,"",F,"",F,""
"TICKETNOTADEDEBITO","SubtotalNeto","COMPROBANTEV","fSubToN",F,"N",15,4,"NUMERICO",F,"",F,"",F,""
"TICKETNOTADEDEBITO","TipoComprobante","COMPROBANTEV","FACTTIPO",F,"N",2,0,"NUMERICO",F,"",F,"=6",F,""
"TICKETNOTADEDEBITO","Turno","COMPROBANTEV","FTurno",F,"N",1,0,"TURNO",F,"",F,"@ObtenerTurno()",F,""
"TICKETNOTADEDEBITO","signodemovimiento","COMPROBANTEV","signomov",F,"N",2,0,"NUMERICO",F,"",F,"1",T,""
"TICKETNOTADEDEBITO","ImpuestosDetalle","IMPUESTOSV","Codigo",F,"G",38,0,"DETALLEITEMIMPUESTOS",F,"",F,"",F,""
"TICKETNOTADEDEBITO","anulado","COMPROBANTEV","Anulado",F,"L",1,0,"SINOBOOL",F,"",F,"",F,""
"TICKETNOTADEDEBITO","CondicionIva","COMPROBANTEV","CondivaLp",F,"N",1,0,"NUMERICO",F,"",F,"",F,"ListaDePrecios.CondicionIva"
"TICKETNOTADEDEBITO","IdVuelto","COMPROBANTEV","idVuelto",F,"C",5,0,"CODIGO",F,"VALOR",F,"",F,""
