entidad,atributo,tabla,campo,alta,tipodato,longitud,decimales,dominio,claveprimaria,claveforanea,muestrarelacion,valorsugerido,obligatorio,atributoforaneo
"ITEMCOLORES","Codigo","DPCOLOR","Codigo",F,"C",10,0,"CODIGO",T,"",F,"",F,""
"ITEMCOLORES","Color","DPCOLOR","CodCol",T,"C",6,0,"CODIGO",F,"COLOR",F,"",T,""
"ITEMCOLORES","ColorDetalle","DPCOLOR","Descrip",T,"C",50,0,"DESCRIPCION",F,"",T,"",F,"Color.Descripcion"
"ITEMCOLORES","OrdenVisual","DPCOLOR","Orden",T,"N",3,0,"NUMERICO",F,"",F,"",F,""
