entidad,atributo,tabla,campo,alta,tipodato,longitud,decimales,dominio,claveprimaria,claveforanea,muestrarelacion,valorsugerido,obligatorio,atributoforaneo
"TIPOATRIBUTOIMPRESION","Codigo","TipoAtributo","cCod",T,"C",3,0,"CODIGO",T,"",F,"",F,""
"TIPOATRIBUTOIMPRESION","Descripcion","TipoAtributo","cDes",T,"C",100,0,"DESCRIPCION",F,"",T,"",F,""
