entidad,atributo,tabla,campo,alta,tipodato,longitud,decimales,dominio,claveprimaria,claveforanea,muestrarelacion,valorsugerido,obligatorio,atributoforaneo
"ITEMENTIDADESEXPO","Codigo","DisExpoEnt","iCod",F,"C",40,0,"CODIGO",T,"",F,"",F,""
"ITEMENTIDADESEXPO","Entidad","DisExpoEnt","iEnt",T,"C",40,0,"COMBOENTIDADESEXPO",F,"",F,"",T,""
